datetime,price_act,electricity_demand,solar_generation,wind_generation,tempc,cloud8,windmps,wdir,rainmm,humid,radjcm2
2024/6/13 1:00,12.38,2375,0,2.2,22,6,2,180,0,83,0
2024/6/13 1:30,12.76,2352.5,0,2.175,21.95,6.5,1.5,175,0,84.5,0
2024/6/13 2:00,12.72,2330,0,2.15,21.9,7,1,170,0,86,0
2024/6/13 2:30,12.6,2340,0,2.05,22.15,7.5,2,170,0,86,0
2024/6/13 3:00,12.6,2350,0,1.95,22.4,8,3,170,0,86,0
2024/6/13 3:30,12.47,2355.5,0.208333334,1.725,22.35,8,2.5,170,0,86.5,0
2024/6/13 4:00,12.47,2361,0.416666667,1.5,22.3,8,2,170,0,87,0
2024/6/13 4:30,12.47,2362,24.375,1.35,22.05,8,2,165,0,88.5,0.5
2024/6/13 5:00,12.03,2363,48.33333333,1.2,21.8,8,2,160,0,90,1
2024/6/13 5:30,12.44,2421.5,106.9166667,1.025,22.05,8,1.5,150,0,88.5,15.5
2024/6/13 6:00,11.75,2480,165.5,0.85,22.3,8,1,140,0,87,30
2024/6/13 6:30,11.75,2608.5,241,0.725,22.5,8,1,170,0,86,49
2024/6/13 7:00,11.7,2737,316.5,0.6,22.7,8,1,200,0,85,68
2024/6/13 7:30,12.33,2958,367.75,0.6,23,8,1.5,185,0,85,91
2024/6/13 8:00,11.78,3179,419,0.6,23.3,8,2,170,0,85,114
2024/6/13 8:30,12.97,3300,423.6666667,0.625,23.1,8,2,160,0,83.5,138
2024/6/13 9:00,13.28,3421,428.3333333,0.65,22.9,8,2,150,0,82,162
2024/6/13 9:30,13.5,3429.5,505.75,0.75,23,8,2,150,0,81,184.5
2024/6/13 10:00,12.95,3438,583.1666667,0.85,23.1,8,2,150,0,80,207
2024/6/13 10:30,12.5,3521.5,750.5416667,0.95,23.5,8,1.5,155,0,78,224.5
2024/6/13 11:00,12.71,3605,917.9166667,1.05,23.9,8,1,160,0,76,242
2024/6/13 11:30,12.14,3565,872.625,0.925,24,8,1,180,0,75.5,252
2024/6/13 12:00,12.14,3525,827.3333333,0.8,24.1,8,1,200,0,75,262
2024/6/13 12:30,12.14,3551,750,0.75,23.7,8,1.5,185,0,78.5,263
2024/6/13 13:00,13,3577,672.6666667,0.7,23.3,8,2,170,0,82,264
2024/6/13 13:30,13.61,3594.5,564.5,0.825,23.25,7.5,2.5,165,0,80.5,255
2024/6/13 14:00,15,3612,456.3333333,0.95,23.2,7,3,160,0,79,246
2024/6/13 14:30,13.25,3547.5,383.75,0.875,23.4,7,3,155,0,77,228.5
2024/6/13 15:00,13.25,3483,311.1666667,0.8,23.6,7,3,150,0,75,211
2024/6/13 15:30,16.64,3479.5,307.2916667,0.825,23.9,6,3,160,0,72.5,194.5
2024/6/13 16:00,17.89,3476,303.4166667,0.85,24.2,5,3,170,0,70,178
2024/6/13 16:30,20.72,3468.5,250.5416667,0.875,24.55,4.5,3,175,0,69,153
2024/6/13 17:00,20.72,3461,197.6666667,0.9,24.9,4,3,180,0,68,128
2024/6/13 17:30,20.72,3428,116.125,1.025,24.25,3,2.5,170,0,72,99.5
2024/6/13 18:00,20.73,3395,34.58333333,1.15,23.6,2,2,160,0,76,71
2024/6/13 18:30,21.28,3361,17.29166667,1.525,22.8,2,2,160,0,80.5,40
2024/6/13 19:00,20.73,3327,0,1.9,22,2,2,160,0,85,9
2024/6/13 19:30,20.72,3245.5,0,2.15,21.8,2.5,2,190,0,84.5,4.5
2024/6/13 20:00,20.72,3164,0,2.4,21.6,3,2,220,0,84,0
2024/6/13 20:30,20.1,3065,0,2.9,21.95,3,2.5,220,0,81,0
2024/6/13 21:00,18,2966,0,3.4,22.3,3,3,220,0,78,0
2024/6/13 21:30,14.06,2893.5,0,3.85,21.8,3,2.5,230,0,79.5,0
2024/6/13 22:00,16.88,2821,0,4.3,21.3,3,2,240,0,81,0
2024/6/13 22:30,15,2745,0,4.375,21,2.5,1.5,205,0,83,0
2024/6/13 23:00,13.16,2669,0,4.45,20.7,2,1,170,0,85,0
2024/6/13 23:30,13.15,2565,0,3.8,20.4,2,1.5,170,0,87,0
2024/6/14 0:00,16,2461,0,3.15,20.1,2,2,170,0,89,0
2024/6/14 0:30,14.89,2395.5,0,3.375,20.7,2,2.5,195,0,87.5,0
2024/6/14 1:00,13.45,2330,0,3.6,21.3,2,3,220,0,86,0
2024/6/14 1:30,13.13,2310.5,0,3.5,20.85,1.5,2,215,0,87.5,0
2024/6/14 2:00,12.71,2291,0,3.4,20.4,1,1,210,0,89,0
2024/6/14 2:30,12.8,2303.5,0,3.675,20.3,1,1.5,205,0,90,0
2024/6/14 3:00,12.7,2316,0,3.95,20.2,1,2,200,0,91,0
2024/6/14 3:30,13.24,2321.5,0.208333334,3.575,20.05,1,1.5,200,0,92,0
2024/6/14 4:00,13.48,2327,0.416666667,3.2,19.9,1,1,200,0,93,0
2024/6/14 4:30,13.22,2345.5,49.91666667,2.775,20.05,0.5,1,220,0,93.5,1.5
2024/6/14 5:00,12.72,2364,99.41666667,2.35,20.2,0,1,240,0,94,3
2024/6/14 5:30,12.52,2440.5,234.5,2,21,0,1,200,0,90,27.5
2024/6/14 6:00,12.26,2517,369.5833333,1.65,21.8,0,1,160,0,86,52
2024/6/14 6:30,12.22,2685,563.5416667,1.375,23.2,0,1,225,0,78,83
2024/6/14 7:00,11.81,2853,757.5,1.1,24.6,0,1,290,0,70,114
2024/6/14 7:30,11.46,3114,934.4166665,1.05,25.55,0.5,1,215,0,67.5,148
2024/6/14 8:00,11.36,3375,1111.333333,1,26.5,1,1,140,0,65,182
2024/6/14 8:30,11.73,3599,1247.625,1.05,27.05,1,1.5,150,0,63,215.5
2024/6/14 9:00,11.79,3823,1383.916667,1.1,27.6,1,2,160,0,61,249
2024/6/14 9:30,11.77,3936.5,1470.041667,1,28.2,1,2.5,155,0,61,277.5
2024/6/14 10:00,11.7,4050,1556.166667,0.9,28.8,1,3,150,0,61,306
2024/6/14 10:30,11.74,4109.5,1587.541667,0.825,29.65,1,3,153,0,58,326
2024/6/14 11:00,12.12,4169,1618.916667,0.75,30.5,1,3,156,0,55,346
2024/6/14 11:30,12.22,4142,1604.958334,0.8,30.65,1,3.5,158,0,54,353.5
2024/6/14 12:00,11.9,4115,1591,0.85,30.8,1,4,160,0,53,361
2024/6/14 12:30,11.9,4172.5,1529,0.95,30.9,1,4,155,0,49.5,357
2024/6/14 13:00,12.29,4230,1467,1.05,31,1,4,150,0,46,353
2024/6/14 13:30,12.94,4232.5,1354.791667,1.475,31.25,1,4.5,145,0,49,337
2024/6/14 14:00,13,4235,1242.583333,1.9,31.5,1,5,140,0,52,321
2024/6/14 14:30,15.58,4210.5,1080.208333,1.9,31.3,1,5,150,0,49.5,295
2024/6/14 15:00,18.08,4186,917.8333333,1.9,31.1,1,5,160,0,47,269
2024/6/14 15:30,20.74,4148,727.9583333,2.025,30.9,1,4.5,150,0,45.5,237
2024/6/14 16:00,20.74,4110,538.0833333,2.15,30.7,1,4,140,0,44,205
2024/6/14 16:30,20.75,3990,377.3333333,2.225,30.15,1,4,160,0,42.5,171
2024/6/14 17:00,20.75,3870,216.5833333,2.3,29.6,1,4,180,0,41,137
2024/6/14 17:30,20.94,3768,125.7916667,2.45,28.75,1,4.5,180,0,49.5,104.5
2024/6/14 18:00,21,3666,35,2.6,27.9,1,5,180,0,58,72
2024/6/14 18:30,21.66,3607,17.5,3,27.25,1,4.5,180,0,59,40.5
2024/6/14 19:00,20.75,3548,0,3.4,26.6,1,4,180,0,60,9
2024/6/14 19:30,20.74,3449,0,3.725,26.2,0.5,3.5,195,0,59,4.5
2024/6/14 20:00,20.74,3350,0,4.05,25.8,0,3,210,0,58,0
2024/6/14 20:30,20.74,3239.5,0,4.125,25.25,0,3,195,0,62,0
2024/6/14 21:00,18.17,3129,0,4.2,24.7,0,3,180,0,66,0
2024/6/14 21:30,14.7,3051,0,3.85,24.45,0,3,185,0,66.5,0
2024/6/14 22:00,16.91,2973,0,3.5,24.2,0,3,190,0,67,0
2024/6/14 22:30,16.64,2879,0,3.2,23.75,0,2.5,175,0,72,0
2024/6/14 23:00,14.89,2785,0,2.9,23.3,0,2,160,0,77,0
2024/6/14 23:30,14.32,2671,0,2.9,23.2,0,2,165,0,80.5,0
2024/6/15 0:00,15.19,2557,0,2.9,23.1,0,2,170,0,84,0
2024/6/15 0:30,14.72,2473,0,3,22.75,0.5,2.5,155,0,87,0
2024/6/15 1:00,14.5,2389,0,3.1,22.4,1,3,140,0,90,0
2024/6/15 1:30,12.93,2362.5,0,3.125,22.25,1,2.5,150,0,91,0
2024/6/15 2:00,12.67,2336,0,3.15,22.1,1,2,160,0,92,0
2024/6/15 2:30,12.69,2337.5,0,3.125,21.7,1,1.5,155,0,93.5,0
2024/6/15 3:00,12.67,2339,0,3.1,21.3,1,1,150,0,95,0
2024/6/15 3:30,12.76,2325,0.208333334,2.85,21.15,2,1,160,0,96,0
2024/6/15 4:00,12.95,2311,0.416666667,2.6,21,3,1,170,0,97,0
2024/6/15 4:30,13.01,2287.5,46.375,2.275,21.3,4,1,215,0,95,1.5
2024/6/15 5:00,12.48,2264,92.33333333,1.95,21.6,5,1,260,0,93,3
2024/6/15 5:30,11.96,2300.5,201.125,2.1,21.8,6,1,265,0,93,21.5
2024/6/15 6:00,11.93,2337,309.9166667,2.25,22,7,1,270,0,93,40
2024/6/15 6:30,11.5,2445,482.5833334,2.2,23.1,7,1,225,0,86,64
2024/6/15 7:00,11.66,2553,655.25,2.15,24.2,7,1,180,0,79,88
2024/6/15 7:30,11.66,2716.5,843.25,2.375,24.95,7,1.5,175,0,76.5,114.5
2024/6/15 8:00,10.72,2880,1031.25,2.6,25.7,7,2,170,0,74,141
2024/6/15 8:30,10.41,3037.5,1175.416667,3.075,25.95,7,1.5,145,0,69,167
2024/6/15 9:00,9.85,3195,1319.583333,3.55,26.2,7,1,120,0,64,193
2024/6/15 9:30,9.83,3278,1431.416667,3.975,26.6,7,1.5,145,0,62.5,218.5
2024/6/15 10:00,9.83,3361,1543.25,4.4,27,7,2,170,0,61,244
2024/6/15 10:30,9.4,3408.5,1589.625,4.95,27.7,6.5,3,160,0,57.5,263.5
2024/6/15 11:00,9.4,3456,1636,5.5,28.4,6,4,150,0,54,283
2024/6/15 11:30,9.85,3463.5,1623.875,5.75,28.35,6,4.5,155,0,53,293
2024/6/15 12:00,9.83,3471,1611.75,6,28.3,6,5,160,0,52,303
2024/6/15 12:30,9.93,3475,1522.666667,5.825,28.25,6,4.5,155,0,49.5,297
2024/6/15 13:00,10.86,3479,1433.583333,5.65,28.2,6,4,150,0,47,291
2024/6/15 13:30,11.08,3426.5,1253.75,5.95,28.65,6.5,4,165,0,50,274.5
2024/6/15 14:00,11.66,3374,1073.916667,6.25,29.1,7,4,180,0,53,258
2024/6/15 14:30,12,3322.5,867.2083335,6.375,28.35,7,4,170,0,54.5,235
2024/6/15 15:00,12.45,3271,660.5,6.5,27.6,7,4,160,0,56,212
2024/6/15 15:30,12.62,3229.5,490.8333334,6.425,27.45,7,3,160,0,57,186.5
2024/6/15 16:00,12.22,3188,321.1666667,6.35,27.3,7,2,160,0,58,161
2024/6/15 16:30,14,3171,212.75,6.25,26.95,7,2.5,145,0,61,134.5
2024/6/15 17:00,14.67,3154,104.3333333,6.15,26.6,7,3,130,0,64,108
2024/6/15 17:30,15,3158.5,56.83333332,6.25,25.65,7,3.5,140,0,70,82.5
2024/6/15 18:00,19.75,3163,9.333333333,6.35,24.7,7,4,150,0,76,57
2024/6/15 18:30,19.3,3150.5,4.666666667,5.95,24.65,7,4.5,145,0.025,76,32
2024/6/15 19:00,18.37,3138,0,5.55,24.6,7,5,140,0.05,76,7
2024/6/15 19:30,18.1,3074,0,5.2,24.3,7,5,135,0.065,77,3.5
2024/6/15 20:00,15.6,3010,0,4.85,24,7,5,130,0.08,78,0
2024/6/15 20:30,15.34,2930,0,4.825,23.9,7,4,150,0.075,78.5,0
2024/6/15 21:00,14.89,2850,0,4.8,23.8,7,3,170,0.07,79,0
2024/6/15 21:30,13.24,2779,0,4.8,23.5,7,3,170,0.245,82,0
2024/6/15 22:00,14.1,2708,0,4.8,23.2,7,3,170,0.42,85,0
2024/6/15 22:30,12.93,2638.5,0,4.225,23.05,7,3.5,160,0.46,87,0
2024/6/15 23:00,12.7,2569,0,3.65,22.9,7,4,150,0.5,89,0
2024/6/15 23:30,12.22,2480,0,3.05,22.5,7.5,2.5,170,0.66,93,0
2024/6/16 0:00,13.37,2391,0,2.45,22.1,8,1,190,0.82,97,0
2024/6/16 0:30,12.93,2321,0,2.5,21.6,8,1,170,1.32,97.5,0
2024/6/16 1:00,12.58,2251,0,2.55,21.1,8,1,150,1.82,98,0
2024/6/16 1:30,12.3,2227.5,0,2.725,20.75,8,1.5,105,2.105,98.5,0
2024/6/16 2:00,12.12,2204,0,2.9,20.4,8,2,60,2.39,99,0
2024/6/16 2:30,12.12,2203,0,3.05,20.45,8,1.5,35,2.3,99.5,0
2024/6/16 3:00,12.12,2202,0,3.2,20.5,8,1,10,2.21,100,0
2024/6/16 3:30,12.12,2209,0.166666667,3,20.3,8,1,165,1.515,99.5,0
2024/6/16 4:00,12.12,2216,0.333333333,2.8,20.1,8,1,320,0.82,99,0
2024/6/16 4:30,11.96,2211.5,13.20833333,2.925,19.9,7.5,1,325,0.745,99.5,0.5
2024/6/16 5:00,11.88,2207,26.08333333,3.05,19.7,7,1,330,0.67,100,1
2024/6/16 5:30,11.66,2197.5,71.70833332,2.75,19.9,7,1,310,0.635,100,11
2024/6/16 6:00,11.51,2188,117.3333333,2.45,20.1,7,1,290,0.6,100,21
2024/6/16 6:30,11.27,2227,195.5,2,20.4,7,2,300,0.35,99.5,40
2024/6/16 7:00,11.06,2266,273.6666667,1.55,20.7,7,3,310,0.1,99,59
2024/6/16 7:30,11.23,2357.5,363.3333334,1.15,21.05,7,2,295,0.08,96.5,86.5
2024/6/16 8:00,11.66,2449,453,0.75,21.4,7,1,280,0.06,94,114
2024/6/16 8:30,11.66,2541.5,566.375,0.625,22.2,7,1,230,0.04,94,146
2024/6/16 9:00,11.66,2634,679.75,0.5,23,7,1,180,0.02,94,178
2024/6/16 9:30,10.34,2753,890.5833335,0.65,23.55,7,1,185,0.01,90,202
2024/6/16 10:00,10.34,2872,1101.416667,0.8,24.1,7,1,190,0,86,226
2024/6/16 10:30,10,2964,1217.666667,1,24.75,7,2,160,0,80,245
2024/6/16 11:00,8.52,3056,1333.916667,1.2,25.4,7,3,130,0,74,264
2024/6/16 11:30,7.93,3109,1376.625,1.125,26,7,3.5,135,0,74.5,274
2024/6/16 12:00,9.12,3162,1419.333333,1.05,26.6,7,4,140,0,75,284
2024/6/16 12:30,8.01,3174,1393.166667,1.25,26.7,6,4,145,0,70.5,298.5
2024/6/16 13:00,9.44,3186,1367,1.45,26.8,5,4,150,0,66,313
2024/6/16 13:30,10,3189,1285.5,1.875,27.25,4,4,160,0,66.5,310
2024/6/16 14:00,11.23,3192,1204,2.3,27.7,3,4,170,0,67,307
2024/6/16 14:30,11.93,3196,1056.583333,2.875,27.9,2,5,155,0,68,288
2024/6/16 15:00,12.12,3200,909.1666667,3.45,28.1,1,6,140,0,69,269
2024/6/16 15:30,12.07,3196,720.5416667,4.125,27.7,2,5,150,0,70,233.5
2024/6/16 16:00,11.76,3192,531.9166667,4.8,27.3,3,4,160,0,71,198
2024/6/16 16:30,12.93,3194.5,372.5416667,5.675,26.85,3.5,4,160,0,72.5,161.5
2024/6/16 17:00,15,3197,213.1666667,6.55,26.4,4,4,160,0,74,125
2024/6/16 17:30,16.32,3186,122.6666667,7.75,26,5,3.5,170,0,75,93
2024/6/16 18:00,16.68,3175,32.16666667,8.95,25.6,6,3,180,0,76,61
2024/6/16 18:30,20.73,3185.5,16.08333334,9.25,25.1,6,2.5,185,0,79.5,34.5
2024/6/16 19:00,20.73,3196,0,9.55,24.6,6,2,190,0,83,8
2024/6/16 19:30,20.2,3145.5,0,9.225,24.5,6,2,212.5,0,83.5,4
2024/6/16 20:00,19.04,3095,0,8.9,24.4,6,2,235,0,84,0
2024/6/16 20:30,15.78,3021,0,8.55,24.25,6,1.5,282.5,0,84.5,0
2024/6/16 21:00,15.63,2947,0,8.2,24.1,6,1,330,0,85,0
2024/6/16 21:30,13.53,2867,0,8.225,23.95,6,1,255,0,86.5,0
2024/6/16 22:00,13,2787,0,8.25,23.8,6,1,180,0,88,0
2024/6/16 22:30,15.85,2717,0,8.225,23.9,6,1,250,0,88,0
2024/6/16 23:00,13,2647,0,8.2,24,6,1,320,0,88,0
2024/6/16 23:30,13,2544,0,8.45,23.9,6,1,310,0.015,88.5,0
2024/6/17 0:00,12.04,2441,0,8.7,23.8,6,1,300,0.03,89,0
2024/6/17 0:30,11.96,2371.5,0,8.725,23.75,6.5,1,280,0.035,89.5,0
2024/6/17 1:00,11.81,2302,0,8.75,23.7,7,1,260,0.04,90,0
2024/6/17 1:30,11.78,2280,0,9.25,23.9,7,1,275,0.035,88.5,0
2024/6/17 2:00,11.66,2258,0,9.75,24.1,7,1,290,0.03,87,0
2024/6/17 2:30,11.66,2269,0,9.725,23.75,7,1,265,0.065,89.5,0
2024/6/17 3:00,11.66,2280,0,9.7,23.4,7,1,240,0.1,92,0
2024/6/17 3:30,11.66,2287.5,0.166666667,9.725,23.2,7,1,245,0.105,92.5,0
2024/6/17 4:00,11.81,2295,0.333333333,9.75,23,7,1,250,0.11,93,0
2024/6/17 4:30,11.9,2315.5,43.08333333,9.575,22.95,6.5,1,235,0.085,93.5,1
2024/6/17 5:00,11.66,2336,85.83333333,9.4,22.9,6,1,220,0.06,94,2
2024/6/17 5:30,11.44,2443,205.4583333,8.95,23.8,6,2,265,0.065,90.5,22
2024/6/17 6:00,11.25,2550,325.0833333,8.5,24.7,6,3,310,0.07,87,42
2024/6/17 6:30,11.06,2765.5,458.5416667,8.3,25.65,6,2.5,330,0.035,80,66
2024/6/17 7:00,10,2981,592,8.1,26.6,6,2,350,0,73,90
2024/6/17 7:30,9.1,3253.5,740.2083334,8.275,26.9,6.5,2.5,185,0,72.5,113.5
2024/6/17 8:00,7.93,3526,888.4166667,8.45,27.2,7,3,20,0,72,137
2024/6/17 8:30,11.42,3758.5,1022.916667,8,27.85,7,2,180,0,68,157.5
2024/6/17 9:00,11.66,3991,1157.416667,7.55,28.5,7,1,340,0,64,178
2024/6/17 9:30,11.66,4081.5,1198.5,7.55,29.1,7,2,345,0,61,202
2024/6/17 10:00,11.53,4172,1239.583333,7.55,29.7,7,3,350,0,58,226
2024/6/17 10:30,11.64,4140.5,1142.5,7.25,29.8,7,3,200,0.01,55.5,245
2024/6/17 11:00,11.66,4109,1045.416667,6.95,29.9,7,3,50,0.02,53,264
2024/6/17 11:30,11.66,4070,1012.708334,6.8,29.95,7,2.5,95,0.01,58,274
2024/6/17 12:00,11.49,4031,980,6.65,30,7,2,140,0,63,284
2024/6/17 12:30,11.53,4072.5,869.0416667,6.1,29.65,7,2,145,0.01,65.5,277.5
2024/6/17 13:00,12.28,4114,758.0833333,5.55,29.3,7,2,150,0.02,68,271
2024/6/17 13:30,16.22,4070.5,585.3333333,5.25,28.85,7.5,2.5,155,0.025,69,255.5
2024/6/17 14:00,20.5,4027,412.5833333,4.95,28.4,8,3,160,0.03,70,240
2024/6/17 14:30,20.72,3929.5,311.125,4.675,28.15,8,3,165,0.035,71.5,218
2024/6/17 15:00,20.72,3832,209.6666667,4.4,27.9,8,3,170,0.04,73,196
2024/6/17 15:30,20.72,3802.5,172.75,3.975,27.55,8,4,155,0.02,72,155
2024/6/17 16:00,20.72,3773,135.8333333,3.55,27.2,8,5,140,0,71,114
2024/6/17 16:30,20.72,3718,95.62499998,3.325,26.7,8,3,135,0,71,81
2024/6/17 17:00,20.72,3663,55.41666667,3.1,26.2,8,1,130,0,71,48
2024/6/17 17:30,20.72,3653,31,2.975,26.15,8,2,130,0,68,27.5
2024/6/17 18:00,20.72,3643,6.583333333,2.85,26.1,8,3,130,0,65,7
2024/6/17 18:30,20.72,3602,3.291666667,3.025,25.4,8,3,135,0,68,4
2024/6/17 19:00,20.72,3561,0,3.2,24.7,8,3,140,0,71,1
2024/6/17 19:30,20.72,3479,0,3.45,24.85,8,3,135,0,72,0.5
2024/6/17 20:00,20.72,3397,0,3.7,25,8,3,130,0,73,0
2024/6/17 20:30,20.72,3297,0,4,24.6,8,2,120,0,75.5,0
2024/6/17 21:00,20.72,3197,0,4.3,24.2,8,1,110,0,78,0
2024/6/17 21:30,20,3127.5,0,4.475,24.45,8,2,125,0.07,77,0
2024/6/17 22:00,16.32,3058,0,4.65,24.7,8,3,140,0.14,76,0
2024/6/17 22:30,16.3,2968,0,4.4,24.45,8,2,225,0.14,75,0
2024/6/17 23:00,15.34,2878,0,4.15,24.2,8,1,310,0.14,74,0
2024/6/17 23:30,12.2,2761,0,4.075,23.35,8,1,255,0.145,83.5,0
2024/6/18 0:00,12.08,2644,0,4,22.5,8,1,200,0.15,93,0
2024/6/18 0:30,12.05,2559,0,4.075,22,8,2,190,0.285,95,0
2024/6/18 1:00,12,2474,0,4.15,21.5,8,3,180,0.42,97,0
2024/6/18 1:30,11.88,2441,0,4.7,21.35,8,2,220,0.48,98.5,0
2024/6/18 2:00,11.88,2408,0,5.25,21.2,8,1,260,0.54,100,0
2024/6/18 2:30,11.76,2402,0,4.525,21,8,2,275,0.69,99,0
2024/6/18 3:00,11.81,2396,0,3.8,20.8,8,3,290,0.84,98,0
2024/6/18 3:30,11.85,2409.5,0.166666667,3.225,20.45,8,3,280,0.96,99,0
2024/6/18 4:00,11.8,2423,0.333333333,2.65,20.1,8,3,270,1.08,100,0
2024/6/18 4:30,11.8,2445,7.000000001,2.575,20,8,2,275,1.42,99.5,0
2024/6/18 5:00,12,2467,13.66666667,2.5,19.9,8,1,280,1.76,99,0
2024/6/18 5:30,12.04,2521.5,19.70833334,2.475,19.6,8,1,175,2.46,99.5,2.5
2024/6/18 6:00,12.54,2576,25.75,2.45,19.3,8,1,70,3.16,100,5
2024/6/18 6:30,12.8,2703,34.91666667,2.2,19.2,8,1.5,55,4.03,100,8
2024/6/18 7:00,12.8,2830,44.08333333,1.95,19.1,8,2,40,4.9,100,11
2024/6/18 7:30,13.85,3005,54.66666667,2.1,19,8,2.5,45,4.89,100,14.5
2024/6/18 8:00,13.5,3180,65.25,2.25,18.9,8,3,50,4.88,100,18
2024/6/18 8:30,18.1,3313.5,75.75,2.35,19.1,8,2.5,195,5.56,100,21.5
2024/6/18 9:00,20.74,3447,86.25,2.45,19.3,8,2,340,6.24,100,25
2024/6/18 9:30,20.74,3466,89.375,2.8,19.1,8,2.5,345,5.91,99.5,28
2024/6/18 10:00,20.74,3485,92.5,3.15,18.9,8,3,350,5.58,99,31
2024/6/18 10:30,20.5,3484,91.91666667,3.625,18.85,8,2.5,335,5.475,98.5,33
2024/6/18 11:00,16.73,3483,91.33333333,4.1,18.8,8,2,320,5.37,98,35
2024/6/18 11:30,18.08,3414.5,89,4.7,18.95,8,1.5,335,5.83,99,36
2024/6/18 12:00,16.22,3346,86.66666667,5.3,19.1,8,1,350,6.29,100,37
2024/6/18 12:30,14.97,3393.5,81.75,6.225,19,8,2,330,6.675,100,36.5
2024/6/18 13:00,17.12,3441,76.83333333,7.15,18.9,8,3,310,7.06,100,36
2024/6/18 13:30,20.74,3433.5,73.41666667,8.375,18.9,8,2,160,8.455,99.5,34.5
2024/6/18 14:00,20.74,3426,70,9.6,18.9,8,1,10,9.85,99,33
2024/6/18 14:30,17.86,3393,68.5,10.225,18.9,8,1,15,9.795,99,30
2024/6/18 15:00,16.32,3360,67,10.85,18.9,8,1,20,9.74,99,27
2024/6/18 15:30,19.98,3368.5,62.375,10.775,18.9,8,1.5,180,8.245,99.5,24
2024/6/18 16:00,20.74,3377,57.75,10.7,18.9,8,2,340,6.75,100,21
2024/6/18 16:30,20.74,3333,44.70833334,10.4,18.8,8,2,330,5.9,100,17.5
2024/6/18 17:00,18.31,3289,31.66666667,10.1,18.7,8,2,320,5.05,100,14
2024/6/18 17:30,18.2,3271.5,18.70833334,9.55,18.65,8,2,325,5.575,100,10.5
2024/6/18 18:00,18.34,3254,5.75,9,18.6,8,2,330,6.1,100,7
2024/6/18 18:30,20.08,3211.5,2.875,8.6,18.7,8,1.5,325,4.2,99.5,4.5
2024/6/18 19:00,19,3169,0,8.2,18.8,8,1,320,2.3,99,2
2024/6/18 19:30,16.6,3102,0,7.65,18.7,8,1,320,1.375,99.5,1
2024/6/18 20:00,16.22,3035,0,7.1,18.6,8,1,320,0.45,100,0
2024/6/18 20:30,14.21,2954,0,7.45,18.6,8,1,325,0.32,100,0
2024/6/18 21:00,13.5,2873,0,7.8,18.6,8,1,330,0.19,100,0
2024/6/18 21:30,12.93,2810.5,0,8.25,18.65,8,1.5,320,0.18,100,0
2024/6/18 22:00,12.93,2748,0,8.7,18.7,8,2,310,0.17,100,0
2024/6/18 22:30,12.93,2681.5,0,8.475,18.6,7.5,1.5,305,0.16,100,0
2024/6/18 23:00,12.76,2615,0,8.25,18.5,7,1,300,0.15,100,0
2024/6/18 23:30,12,2508.5,0,7.275,18.3,6.5,1,310,0.075,100,0
2024/6/19 0:00,13,2402,0,6.3,18.1,6,1,320,0,100,0
